7.16E-01
3.94E-01
3.56E-01
1.43E+00
1.13E+00
1.93E+00
3.11E+00
7.79E+00
9.73E+00
8.70E+00
8.06E+00
4.00E+00
1.95E+00
2.48E+00
2.90E+00
3.29E+00
7.22E+00
9.37E+00
1.07E+01
1.08E+01
7.23E+00
5.38E+00
4.16E+00
2.73E+00
1.69E+00
8.06E-01
1.12E-01
3.26E-01
6.95E-01
1.22E+00
2.30E+00
6.86E+00
8.84E+00
8.03E+00
7.52E+00
3.61E+00
1.71E+00
2.30E+00
2.69E+00
2.99E+00
6.76E+00
8.54E+00
9.64E+00
9.78E+00
6.23E+00
4.62E+00
3.66E+00
2.44E+00
1.53E+00
7.65E-01
6.10E-02
3.94E-02
6.97E-02
2.37E-01
9.34E-01
5.12E+00
6.97E+00
6.51E+00
6.20E+00
2.64E+00
9.01E-01
1.17E+00
1.43E+00
1.63E+00
5.19E+00
6.95E+00
8.06E+00
8.26E+00
4.90E+00
3.37E+00
2.47E+00
1.55E+00
9.51E-01
4.88E-01
3.48E-01
7.87E-01
1.47E+00
2.37E+00
3.57E+00
8.28E+00
1.02E+01
9.08E+00
8.39E+00
4.27E+00
2.18E+00
2.78E+00
3.25E+00
3.67E+00
7.66E+00
9.84E+00
1.11E+01
1.13E+01
7.69E+00
5.82E+00
4.58E+00
3.05E+00
1.89E+00
9.29E-01
3.48E-01
7.87E-01
1.47E+00
2.37E+00
3.57E+00
8.28E+00
1.02E+01
9.08E+00
8.39E+00
4.27E+00
2.18E+00
2.78E+00
3.25E+00
3.67E+00
7.66E+00
9.84E+00
1.11E+01
1.13E+01
7.69E+00
5.82E+00
4.58E+00
3.05E+00
1.89E+00
9.09E-01
9.17E-02
2.65E-01
5.92E-01
1.06E+00
2.07E+00
6.58E+00
8.50E+00
7.74E+00
7.25E+00
3.38E+00
1.50E+00
2.00E+00
2.35E+00
2.61E+00
6.34E+00
8.13E+00
9.23E+00
9.39E+00
5.86E+00
4.26E+00
3.32E+00
2.18E+00
1.36E+00
6.73E-01
6.10E-02
1.11E-01
3.26E-01
6.78E-01
1.57E+00
6.01E+00
7.91E+00
7.26E+00
6.83E+00
3.06E+00
1.22E+00
1.62E+00
1.93E+00
2.16E+00
5.83E+00
7.61E+00
8.74E+00
8.91E+00
5.44E+00
3.86E+00
2.93E+00
1.89E+00
1.18E+00
5.80E-01
6.10E-02
3.94E-02
5.95E-02
1.35E-01
7.30E-01
4.70E+00
6.41E+00
6.04E+00
5.83E+00
2.40E+00
7.27E-01
9.00E-01
1.07E+00
1.28E+00
4.71E+00
6.43E+00
7.53E+00
7.70E+00
4.47E+00
2.99E+00
2.12E+00
1.31E+00
7.97E-01
3.96E-01
6.10E-02
1.11E-01
3.26E-01
6.78E-01
1.57E+00
6.01E+00
7.91E+00
7.26E+00
6.83E+00
3.06E+00
1.22E+00
1.62E+00
1.93E+00
2.16E+00
5.83E+00
7.61E+00
8.74E+00
8.91E+00
5.44E+00
3.86E+00
2.93E+00
1.89E+00
1.18E+00
5.80E-01
6.10E-02
1.11E-01
3.26E-01
6.78E-01
1.57E+00
6.01E+00
7.91E+00
7.26E+00
6.83E+00
3.06E+00
1.22E+00
1.62E+00
1.93E+00
2.16E+00
5.83E+00
7.61E+00
8.74E+00
8.91E+00
5.44E+00
3.86E+00
2.93E+00
1.89E+00
1.18E+00
5.80E-01
1.12E-01
3.26E-01
6.95E-01
1.22E+00
2.30E+00
6.86E+00
8.84E+00
8.03E+00
7.52E+00
3.61E+00
1.71E+00
2.30E+00
2.69E+00
2.99E+00
6.76E+00
8.54E+00
9.64E+00
9.78E+00
6.23E+00
4.62E+00
3.66E+00
2.44E+00
1.53E+00
7.85E-01
3.48E-01
7.87E-01
1.47E+00
2.37E+00
3.57E+00
8.28E+00
1.02E+01
9.08E+00
8.39E+00
4.27E+00
2.18E+00
2.78E+00
3.25E+00
3.67E+00
7.66E+00
9.84E+00
1.11E+01
1.13E+01
7.69E+00
5.82E+00
4.58E+00
3.05E+00
1.89E+00
9.29E-01
3.48E-01
7.87E-01
1.47E+00
2.37E+00
3.57E+00
8.28E+00
1.02E+01
9.08E+00
8.39E+00
4.27E+00
2.18E+00
2.78E+00
3.25E+00
3.67E+00
7.66E+00
9.84E+00
1.11E+01
1.13E+01
7.69E+00
5.82E+00
4.58E+00
3.05E+00
1.89E+00
9.29E-01
3.48E-01
7.87E-01
1.47E+00
2.37E+00
3.57E+00
8.28E+00
1.02E+01
9.08E+00
8.39E+00
4.27E+00
2.18E+00
2.78E+00
3.25E+00
3.67E+00
7.66E+00
9.84E+00
1.11E+01
1.13E+01
7.69E+00
5.82E+00
4.58E+00
3.05E+00
1.89E+00
9.09E-01
6.10E-02
1.11E-01
3.26E-01
6.78E-01
1.57E+00
6.01E+00
7.91E+00
7.26E+00
6.83E+00
3.06E+00
1.22E+00
1.62E+00
1.93E+00
2.16E+00
5.83E+00
7.61E+00
8.74E+00
8.91E+00
5.44E+00
3.86E+00
2.93E+00
1.89E+00
1.18E+00
5.80E-01
6.10E-02
3.94E-02
6.97E-02
2.37E-01
9.34E-01
5.12E+00
6.97E+00
6.51E+00
6.20E+00
2.64E+00
9.01E-01
1.17E+00
1.43E+00
1.63E+00
5.19E+00
6.95E+00
8.06E+00
8.26E+00
4.90E+00
3.37E+00
2.47E+00
1.55E+00
9.51E-01
4.68E-01
6.10E-02
3.94E-02
5.95E-02
1.35E-01
7.30E-01
4.70E+00
6.41E+00
6.04E+00
5.83E+00
2.40E+00
7.27E-01
9.00E-01
1.07E+00
1.28E+00
4.71E+00
6.43E+00
7.53E+00
7.70E+00
4.47E+00
2.99E+00
2.12E+00
1.31E+00
7.97E-01
3.96E-01
6.10E-02
3.94E-02
6.97E-02
2.37E-01
9.34E-01
5.12E+00
6.97E+00
6.51E+00
6.20E+00
2.64E+00
9.01E-01
1.17E+00
1.43E+00
1.63E+00
5.19E+00
6.95E+00
8.06E+00
8.26E+00
4.90E+00
3.37E+00
2.47E+00
1.55E+00
9.51E-01
4.68E-01
6.10E-02
3.94E-02
6.97E-02
2.37E-01
9.34E-01
5.12E+00
6.97E+00
6.51E+00
6.20E+00
2.64E+00
9.01E-01
1.17E+00
1.43E+00
1.63E+00
5.19E+00
6.95E+00
8.06E+00
8.26E+00
4.90E+00
3.37E+00
2.47E+00
1.55E+00
9.51E-01
4.68E-01
1.12E-01
3.26E-01
6.95E-01
1.22E+00
2.30E+00
6.86E+00
8.84E+00
8.03E+00
7.52E+00
3.61E+00
1.71E+00
2.30E+00
2.69E+00
2.99E+00
6.76E+00
8.54E+00
9.64E+00
9.78E+00
6.23E+00
4.62E+00
3.66E+00
2.44E+00
1.53E+00
7.85E-01
3.48E-01
7.87E-01
1.47E+00
2.37E+00
3.57E+00
8.28E+00
1.02E+01
9.08E+00
8.39E+00
4.27E+00
2.18E+00
2.78E+00
3.25E+00
3.67E+00
7.66E+00
9.84E+00
1.11E+01
1.13E+01
7.69E+00
5.82E+00
4.58E+00
3.05E+00
1.89E+00
9.29E-01
3.48E-01
7.87E-01
1.47E+00
2.37E+00
3.57E+00
8.28E+00
1.02E+01
9.08E+00
8.39E+00
4.27E+00
2.18E+00
2.78E+00
3.25E+00
3.67E+00
7.66E+00
9.84E+00
1.11E+01
1.13E+01
7.69E+00
5.82E+00
4.58E+00
3.05E+00
1.89E+00
9.09E-01
2.25E-01
5.72E-01
1.13E+00
